,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_11_normalized,smart_12_normalized,smart_13_normalized,smart_15_normalized,smart_22_normalized,smart_183_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_189_normalized,smart_190_normalized,smart_191_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized,smart_200_normalized,smart_201_normalized,smart_220_normalized,smart_222_normalized,smart_223_normalized,smart_224_normalized,smart_225_normalized,smart_226_normalized,smart_240_normalized,smart_241_normalized,smart_242_normalized,smart_250_normalized,smart_251_normalized,smart_252_normalized,smart_254_normalized,smart_255_normalized
1649531,2016-04-06,Z1Z03JEY,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,31.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1649641,2016-04-06,Z1Z03H2G,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,39.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1649693,2016-04-06,Z1Z05AX4,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,86.0,67.0,100.0,100.0,100.0,33.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1649884,2016-04-06,Z1Z059YA,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1650212,2016-04-06,Z1Z046S6,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,40.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1650978,2016-04-06,Z1Z055DY,ST4000DX000,1.976651427858e-311,0,108,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,71.0,100.0,100.0,100.0,29.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1651358,2016-04-06,Z1Z05927,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,83.0,71.0,100.0,100.0,100.0,29.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1652012,2016-04-06,Z1Z05LP2,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1652046,2016-04-06,Z1Z05APG,ST4000DX000,1.976651427858e-311,0,110,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,35.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1652500,2016-04-06,Z1Z04S1V,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,50.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1652785,2016-04-06,Z1Z05QZV,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,61.0,100.0,100.0,100.0,39.0,50.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653001,2016-04-06,Z1Z05J2K,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653061,2016-04-06,Z1Z03GZ2,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,76.0,100.0,100.0,100.0,24.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653302,2016-04-06,Z1Z03F55,ST4000DX000,1.976651427858e-311,0,104,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,72.0,100.0,100.0,100.0,28.0,29.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653362,2016-04-06,Z1Z03F5X,ST4000DX000,1.976651427858e-311,0,116,,94,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,73.0,100.0,100.0,100.0,27.0,38.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653509,2016-04-06,Z1Z0543B,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653511,2016-04-06,Z1Z05439,ST4000DX000,1.976651427858e-311,0,113,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,77.0,100.0,100.0,100.0,23.0,50.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653561,2016-04-06,Z1Z03EJ2,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,31.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653564,2016-04-06,Z1Z03EJ5,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,71.0,100.0,100.0,100.0,29.0,28.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653567,2016-04-06,Z1Z03EJD,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,30.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1653957,2016-04-06,Z1Z06G0S,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1654310,2016-04-06,Z1Z04BWS,ST4000DX000,1.976651427858e-311,0,112,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1654416,2016-04-06,Z1Z041E9,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1654500,2016-04-06,Z1Z04PSH,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,94.0,64.0,100.0,100.0,100.0,36.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1655023,2016-04-06,Z1Z05NYQ,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,40.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1655264,2016-04-06,Z1Z047A7,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,71.0,100.0,100.0,100.0,29.0,45.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1655762,2016-04-06,Z1Z04RTD,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,92,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,67.0,100.0,100.0,100.0,33.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1655874,2016-04-06,Z1Z06HZ0,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1656179,2016-04-06,Z1Z06G8D,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1656499,2016-04-06,Z1Z03JF5,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,90,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,40.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1656681,2016-04-06,Z1Z05QJW,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,97.0,71.0,100.0,100.0,100.0,29.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1657442,2016-04-06,Z1Z054BY,ST4000DX000,1.976651427858e-311,0,112,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,96.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1658399,2016-04-06,Z1Z05C7M,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,86,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1658582,2016-04-06,Z1Z04D20,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1658919,2016-04-06,Z1Z05AWS,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,93.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1659506,2016-04-06,Z1Z02SPH,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,32.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1660059,2016-04-06,Z1Z037F3,ST4000DX000,1.976651427858e-311,0,116,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1660565,2016-04-06,Z1Z05992,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,40.0,32.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1660566,2016-04-06,Z1Z05993,ST4000DX000,1.976651427858e-311,0,109,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,67.0,100.0,100.0,100.0,33.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1660652,2016-04-06,Z1Z05C75,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,69.0,100.0,100.0,100.0,31.0,51.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1661924,2016-04-06,Z1Z05PNF,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,59.0,100.0,100.0,100.0,41.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1662101,2016-04-06,Z1Z02SEZ,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1662399,2016-04-06,Z1Z03YKP,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,48.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1662686,2016-04-06,Z1Z05QD2,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,61.0,100.0,100.0,100.0,39.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1662791,2016-04-06,Z1Z03EM1,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,97.0,77.0,100.0,100.0,100.0,23.0,40.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1663445,2016-04-06,Z1Z03091,ST4000DX000,1.976651427858e-311,0,116,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1663891,2016-04-06,Z1Z053VH,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,49.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1663953,2016-04-06,Z1Z053VL,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,61.0,100.0,100.0,100.0,39.0,37.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1664532,2016-04-06,Z1Z03CX9,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,71.0,100.0,100.0,100.0,29.0,33.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1664772,2016-04-06,Z1Z06K5P,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1664971,2016-04-06,Z1Z046W2,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1665066,2016-04-06,Z1Z05NX7,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,87,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,71.0,100.0,100.0,100.0,29.0,44.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1665212,2016-04-06,Z1Z0470E,ST4000DX000,1.976651427858e-311,0,112,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,64.0,100.0,100.0,100.0,36.0,39.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1665327,2016-04-06,Z1Z04XX7,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1665337,2016-04-06,Z1Z03EXL,ST4000DX000,1.976651427858e-311,0,103,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,23.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1665422,2016-04-06,Z1Z04RNL,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,28.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1666633,2016-04-06,Z1Z03HH1,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,93,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1666645,2016-04-06,Z1Z05Q75,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,35.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1666731,2016-04-06,Z1Z053VV,ST4000DX000,1.976651427858e-311,0,111,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1666775,2016-04-06,Z1Z053V7,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,69.0,100.0,100.0,100.0,31.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1666999,2016-04-06,Z1Z06H25,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,66.0,100.0,100.0,100.0,34.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1668248,2016-04-06,Z1Z02W1K,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,71.0,100.0,100.0,100.0,29.0,46.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1668802,2016-04-06,Z1Z054CD,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,32.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1668983,2016-04-06,Z1Z058JM,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1669052,2016-04-06,Z1Z059HA,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,67.0,100.0,100.0,100.0,33.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1669672,2016-04-06,Z1Z03706,ST4000DX000,1.976651427858e-311,0,109,,90,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1669836,2016-04-06,Z1Z03J8E,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,73.0,100.0,100.0,100.0,27.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1670210,2016-04-06,Z1Z04SMV,ST4000DX000,1.976651427858e-311,0,105,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,64.0,100.0,100.0,100.0,36.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1670318,2016-04-06,Z1Z04S62,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1670747,2016-04-06,Z1Z04PQ1,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,44.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1671304,2016-04-06,Z1Z05CDK,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,97.0,60.0,100.0,100.0,100.0,40.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1671435,2016-04-06,Z1Z05QGE,ST4000DX000,1.976651427858e-311,0,113,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1671519,2016-04-06,Z1Z0512X,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,61.0,100.0,100.0,100.0,39.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1671521,2016-04-06,Z1Z04JE6,ST4000DX000,1.976651427858e-311,0,112,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1671592,2016-04-06,Z1Z04CFC,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,82.0,64.0,100.0,100.0,100.0,36.0,35.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1671809,2016-04-06,Z1Z06H9D,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1672698,2016-04-06,Z1Z0306R,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,71.0,100.0,100.0,100.0,29.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1673798,2016-04-06,Z1Z02QVL,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,59.0,100.0,100.0,100.0,41.0,38.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1674084,2016-04-06,Z1Z06H17,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,93,,77,100,,100,,,,100.0,100.0,100.0,100.0,99.0,68.0,100.0,100.0,100.0,32.0,32.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1674402,2016-04-06,Z1Z06HT3,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,40.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1674885,2016-04-06,Z1Z03G7Q,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,75.0,100.0,100.0,100.0,25.0,31.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1674940,2016-04-06,Z1Z06H8S,ST4000DX000,1.976651427858e-311,0,105,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1674964,2016-04-06,Z1Z03Y5A,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,60.0,100.0,100.0,100.0,40.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1675857,2016-04-06,Z1Z044LE,ST4000DX000,1.976651427858e-311,0,104,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1675916,2016-04-06,Z1Z0449D,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,67.0,100.0,100.0,100.0,33.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1675991,2016-04-06,Z1Z05P03,ST4000DX000,1.976651427858e-311,0,116,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,95.0,59.0,100.0,100.0,100.0,41.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1676574,2016-04-06,Z1Z03F4F,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,91.0,73.0,100.0,100.0,100.0,27.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1676730,2016-04-06,Z1Z058J5,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1677046,2016-04-06,Z1Z04XQR,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1677328,2016-04-06,Z1Z06G70,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,61.0,100.0,100.0,100.0,39.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1677340,2016-04-06,Z1Z044ET,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,94.0,68.0,100.0,100.0,100.0,32.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1677921,2016-04-06,Z1Z05G66,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1679987,2016-04-06,Z1Z04PTT,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,60.0,100.0,100.0,100.0,40.0,37.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1680039,2016-04-06,Z1Z05LLP,ST4000DX000,1.976651427858e-311,0,108,,91,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1680074,2016-04-06,Z1Z05QKF,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,95.0,69.0,100.0,100.0,100.0,31.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1680365,2016-04-06,Z1Z048RF,ST4000DX000,1.976651427858e-311,0,113,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,71.0,100.0,100.0,100.0,29.0,41.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
1680540,2016-04-06,Z1Z053A2,ST4000DX000,1.976651427858e-311,0,113,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
